step,vehicle_count,mean_speed,total_fuel_ml_s,total_co2_mg_s,total_waiting_s,halting_count,departed_count,arrived_count,mean_fuel_per_veh,mean_co2_per_veh
322,37,10.5956,31273.8784,98050.6754,2.0,1,0,0,845.24,2650.0183
323,37,10.7447,35842.2479,112373.736,3.0,1,0,0,968.7094,3037.128
324,38,10.4947,34899.6713,109418.4095,4.0,2,1,0,918.4124,2879.4318
325,38,10.3738,26147.5907,81978.516,5.0,1,0,0,688.0945,2157.3294
326,38,10.4236,34238.7669,107346.2372,6.0,1,0,0,901.0202,2824.901
327,38,10.4109,29200.724,91550.2311,7.0,1,0,0,768.4401,2409.2166
328,38,10.3884,27680.3449,86783.6959,1.0,1,0,0,728.4301,2283.7815
329,38,10.5967,28758.7614,90164.7207,0.0,0,0,0,756.8095,2372.7558
330,39,10.6239,37591.3179,117857.3355,0.0,1,1,0,963.8799,3021.983
331,39,10.5156,29779.2056,93364.7679,0.0,0,0,0,763.5694,2393.9684
332,39,10.4045,36812.2063,115415.0339,0.0,0,0,0,943.9027,2959.3598
333,39,10.0149,27261.2851,85470.2438,0.0,0,0,0,699.0073,2191.5447
334,39,9.9386,36300.0361,113808.937,2.0,2,0,0,930.7702,2918.1779
335,39,9.762,32492.5101,101871.232,4.0,2,0,0,833.1413,2612.0829
336,40,9.5512,33342.9797,104537.6471,0.0,1,1,0,833.5745,2613.4412
337,40,9.5307,34357.5624,107718.7623,0.0,0,0,0,858.9391,2692.9691
338,40,9.7011,38555.9454,120881.6071,0.0,0,0,0,963.8986,3022.0402
339,40,10.0168,38611.6977,121056.2024,2.0,2,0,0,965.2924,3026.4051
340,40,9.891,28135.4668,88211.0651,4.0,2,0,0,703.3867,2205.2766
341,39,9.8122,26949.8992,84493.2748,7.0,3,0,1,691.0231,2166.4942
342,38,9.5127,33169.4635,103993.4583,10.0,4,1,2,872.8806,2736.67
343,37,9.8328,32337.0123,101383.1154,13.0,3,0,1,873.9733,2740.0842
344,35,10.0076,23128.4382,72512.2052,16.0,3,0,2,660.8125,2071.7773
345,35,10.174,30813.4674,96607.2323,14.0,2,0,0,880.3848,2760.2066
346,35,10.4471,32658.8374,102392.6375,8.0,1,0,0,933.1096,2925.5039
347,35,10.3821,27586.2021,86488.5795,9.0,1,0,0,788.1772,2471.1023
348,36,9.6679,20581.1623,64525.458,11.0,3,1,0,571.699,1792.3738
349,36,9.9353,34236.0333,107337.1553,13.0,2,0,0,951.0009,2981.5876
350,36,9.8216,24756.4151,77616.3022,16.0,3,0,0,687.6782,2156.0084
351,36,9.9516,30429.7792,95403.5806,19.0,3,0,0,845.2716,2650.0995
352,36,10.1007,30170.9443,94592.4649,19.0,2,0,0,838.0818,2627.5685
353,36,10.3099,35128.1384,110134.5124,0.0,0,0,0,975.7816,3059.292
354,36,10.5403,37171.3394,116541.1904,0.0,0,0,0,1032.5372,3237.2553
355,37,10.6854,38664.8462,121223.4956,0.0,1,1,0,1044.9958,3276.3107
356,37,10.9471,32436.2916,101695.2189,0.0,0,0,0,876.6565,2748.5194
357,37,10.8604,39229.6594,122994.7415,0.0,0,0,0,1060.2611,3324.1822
358,37,10.7713,28213.1699,88454.3895,1.0,1,0,0,762.5181,2390.6592
359,37,10.8452,31500.5013,98761.1812,2.0,1,0,0,851.3649,2669.2211
360,38,10.3368,29549.2465,92643.3402,4.0,3,1,0,777.6118,2437.9826
361,38,10.2865,34613.3518,108520.4944,7.0,3,0,0,910.8777,2855.8025
362,38,10.3795,40194.5455,126018.8254,10.0,3,0,0,1057.7512,3316.2849
363,38,10.4257,33137.7856,103894.5928,13.0,3,0,0,872.047,2734.0682
364,37,10.3331,31491.2957,98732.0394,17.0,4,0,1,851.1161,2668.4335
365,36,10.3536,34448.523,108004.1376,21.0,4,0,1,956.9034,3000.1149
366,37,9.9565,28600.0581,89667.1358,25.0,5,1,0,772.9745,2423.4361
367,36,10.1725,35579.3383,111549.2555,30.0,5,0,1,988.315,3098.5904
368,35,10.2716,34686.1615,108748.9473,33.0,4,0,1,991.0332,3107.1128
369,35,10.3979,31800.6314,99701.6315,15.0,2,0,0,908.5895,2848.618
370,35,10.7012,33955.5384,106458.3585,7.0,1,0,0,970.1582,3041.6674
371,35,11.0351,32687.3234,102482.2088,9.0,2,0,0,933.9235,2928.0631
372,36,10.7489,29094.2609,91216.4228,11.0,3,1,0,808.1739,2533.7895
373,35,10.9844,28975.0371,90843.1179,13.0,2,0,1,827.8582,2595.5177
374,35,11.2017,31044.2897,97330.9552,11.0,1,0,0,886.9797,2780.8844
375,35,11.3204,33981.3102,106539.4297,12.0,1,0,0,970.8946,3043.9837
376,35,11.3103,32643.0061,102343.327,14.0,2,0,0,932.6573,2924.0951
377,35,11.1587,24114.4608,75604.0928,14.0,1,0,0,688.9846,2160.1169
378,36,10.7418,31021.4235,97258.6854,15.0,2,1,0,861.7062,2701.6302
379,36,10.5862,27289.1171,85557.0553,16.0,1,0,0,758.031,2376.5849
380,36,10.7112,30645.0156,96079.2723,17.0,1,0,0,851.2504,2668.8687
381,36,11.1923,42266.5472,132516.0321,18.0,1,0,0,1174.0708,3681.0009
382,36,11.7608,46715.0691,146463.4174,19.0,1,0,0,1297.6408,4068.4283
383,36,12.0163,35473.9449,111219.3696,20.0,1,0,0,985.3874,3089.4269
384,37,11.9843,38547.6981,120856.1671,21.0,2,1,0,1041.8297,3266.3829
385,37,11.8431,26700.9132,83713.72,0.0,0,0,0,721.6463,2262.533
386,37,11.7376,24411.4466,76535.0738,0.0,0,0,0,659.7688,2068.5155
387,37,11.6326,24503.3556,76823.4642,0.0,0,0,0,662.2529,2076.3098
388,37,11.6476,29176.1064,91473.6182,0.0,0,0,0,788.5434,2472.26
389,37,11.6093,30764.9155,96455.0853,0.0,0,0,0,831.4842,2606.8942
390,38,11.535,35735.7996,112039.9532,1.0,2,1,0,940.4158,2948.4198
391,38,11.6824,33817.3031,106024.6731,2.0,1,0,0,889.929,2790.123
392,38,11.592,27010.1351,84682.809,3.0,1,0,0,710.793,2228.495
393,38,11.8647,38638.1164,121139.5554,4.0,1,0,0,1016.7925,3187.883
394,38,11.7997,32534.5728,102003.5703,5.0,1,0,0,856.173,2684.3045
395,38,11.8337,37043.2466,116139.5026,6.0,1,0,0,974.8223,3056.3027
396,39,11.2497,27814.627,87205.1623,7.0,2,1,0,713.1956,2236.0298
397,39,11.2821,37585.6084,117839.5146,8.0,1,0,0,963.7335,3021.526
398,39,11.1797,29755.2223,93289.4513,9.0,1,0,0,762.9544,2392.0372
399,39,11.2475,38762.9606,121530.5563,10.0,1,0,0,993.9221,3116.1681
400,38,11.3324,34088.8165,106876.3467,12.0,2,0,1,897.0741,2812.5354
401,38,11.338,36344.3527,113948.2507,2.0,1,0,0,956.4303,2998.6382
402,39,10.9247,32841.2539,102964.6178,4.0,3,1,0,842.0834,2640.1184
403,39,11.2451,35675.9001,111851.8508,6.0,2,0,0,914.7667,2867.9962
404,39,11.5023,40904.5704,128245.2872,3.0,1,0,0,1048.8351,3288.3407
405,39,11.6288,38174.6039,119686.4577,0.0,0,0,0,978.836,3068.8835
406,39,11.7229,38125.9817,119533.8933,0.0,0,0,0,977.5893,3064.9716
407,39,11.6421,38901.7265,121965.6728,1.0,1,0,0,997.4802,3127.3249
408,39,11.1335,28737.4718,90098.0077,2.0,2,1,1,736.8583,2310.2053
409,39,10.8244,23871.5122,74841.8749,3.0,1,0,0,612.0901,1919.0224
410,39,10.6953,30406.0206,95329.3592,4.0,1,0,0,779.6416,2444.3425
411,39,10.7599,31869.1801,99916.9584,1.0,1,0,0,817.1585,2561.9733
412,39,10.8838,37840.6301,118639.1061,2.0,1,0,0,970.2726,3042.0284
413,39,11.1612,38457.8609,120574.2373,3.0,1,0,0,986.099,3091.6471
414,40,10.8812,35070.7647,109955.1984,4.0,2,1,0,876.7691,2748.88
415,40,11.0967,41378.9019,129732.6377,5.0,1,0,0,1034.4725,3243.3159
416,40,11.0484,32265.5202,101159.7573,6.0,1,0,0,806.638,2528.9939
417,40,10.9267,30507.0853,95646.6219,7.0,1,0,0,762.6771,2391.1655
418,39,10.9586,35843.7957,112378.2439,8.0,1,0,1,919.0717,2881.4934
419,39,11.0249,29429.6543,92268.7245,9.0,1,0,0,754.6065,2365.8647
420,40,10.6197,26115.5996,81877.6872,11.0,3,1,0,652.89,2046.9422
421,40,10.3408,24403.1477,76508.7918,14.0,3,0,0,610.0787,1912.7198
422,40,10.2357,26858.2751,84206.4305,17.0,3,0,0,671.4569,2105.1608
423,40,10.2509,30652.2166,96100.5067,20.0,3,0,0,766.3054,2402.5127
424,40,10.1888,33942.9472,106418.2889,23.0,3,0,0,848.5737,2660.4572
425,39,10.2773,32053.0205,100492.9945,26.0,3,0,1,821.8723,2576.7434
426,39,10.3277,39475.3581,123764.0548,30.0,5,1,1,1012.1887,3173.4373
427,39,10.7283,41708.348,130765.2303,34.0,4,0,0,1069.4448,3352.9546
428,39,10.8178,27933.9811,87578.7887,21.0,2,0,0,716.2559,2245.61
429,39,11.0141,40230.4452,126131.8367,23.0,2,0,0,1031.5499,3234.1497
430,39,10.6563,23923.1888,75004.2579,5.0,1,0,0,613.4151,1923.1861
431,39,10.7653,32925.7997,103230.0055,0.0,0,0,0,844.2513,2646.9232
432,40,10.8089,40570.0911,127196.5633,0.0,1,1,0,1014.2523,3179.9141
433,40,10.8789,34900.207,109420.075,1.0,1,0,0,872.5052,2735.5019
434,40,11.1977,41416.625,129850.6092,2.0,1,0,0,1035.4156,3246.2652
435,40,11.3994,40628.3886,127380.0039,3.0,1,0,0,1015.7097,3184.5001
436,39,11.6825,37085.6188,116272.15,4.0,1,0,1,950.9133,2981.3372
437,39,11.6445,37671.1375,118108.3945,5.0,1,0,0,965.9266,3028.4204
438,40,11.1239,32833.6315,102940.9709,6.0,2,1,0,820.8408,2573.5243
439,39,11.4213,41049.5224,128699.8608,0.0,0,0,1,1052.5519,3299.9964
440,39,11.5938,33068.2984,103676.7997,0.0,0,0,0,847.9051,2658.3795
441,39,11.8588,37537.6421,117689.61,0.0,0,0,0,962.5036,3017.6823
442,39,11.8949,39190.2397,122871.2294,0.0,0,0,0,1004.8779,3150.5443
443,39,12.2646,45692.3187,143256.6576,0.0,0,0,0,1171.5979,3673.2476
444,39,12.6123,44143.4597,138400.7936,0.0,0,0,0,1131.8836,3548.7383
445,38,12.6476,34471.9869,108077.9331,0.0,0,0,1,907.1576,2844.1561
446,39,12.3405,35119.2498,110107.1705,0.0,1,1,0,900.4936,2823.2608
447,39,12.2802,28458.1357,89222.7753,0.0,0,0,0,729.6958,2287.7635
448,39,11.9812,26831.4406,84122.6684,0.0,0,0,0,687.9857,2156.9915
449,39,11.7943,31969.2857,100230.6935,0.0,0,0,0,819.7253,2570.0178
450,40,11.6685,34883.8876,109368.991,0.0,1,1,0,872.0972,2734.2248
451,40,11.8847,35224.9867,110438.2172,1.0,1,0,0,880.6247,2760.9554
452,40,12.0686,34611.6245,108515.1005,2.0,1,0,0,865.2906,2712.8775
453,40,12.3064,36519.4937,114496.9009,0.0,0,0,0,912.9873,2862.4225
454,40,12.3605,35894.7057,112538.2727,0.0,0,0,0,897.3676,2813.4568
455,40,12.2741,31982.9283,100273.8969,0.0,0,0,0,799.5732,2506.8474
456,41,11.5868,25585.5071,80216.2226,0.0,1,1,0,624.0368,1956.4932
457,41,11.4007,29845.683,93572.7387,0.0,0,0,0,727.9435,2282.2619
458,41,11.3547,34436.8586,107967.3808,0.0,0,0,0,839.9234,2633.3508
459,41,11.2784,28841.7591,90425.181,0.0,0,0,0,703.4575,2205.4922
460,41,11.4465,40042.0333,125541.1969,1.0,1,0,0,976.635,3061.9804
461,41,11.4453,38441.9922,120524.6617,2.0,1,0,0,937.6096,2939.6259
462,42,11.0775,36431.275,114220.1453,3.0,2,1,0,867.4113,2719.5273
463,42,11.3572,42098.2215,131987.3153,5.0,2,0,0,1002.3386,3142.5551
464,42,11.3478,33870.098,106190.4018,3.0,2,0,0,806.4309,2528.3429
465,42,11.2777,34912.9335,109459.8723,3.0,1,0,0,831.2603,2606.1874
466,42,11.1146,37767.6128,118409.7073,4.0,1,0,0,899.2289,2819.2787
467,42,11.1455,36263.0161,113692.7615,6.0,2,0,0,863.4051,2706.9705
468,43,11.0797,40274.2464,126269.0535,6.0,2,1,0,936.6104,2936.4896
469,43,11.1918,40918.4792,128289.403,7.0,1,0,0,951.5925,2983.4745
470,43,11.382,47432.5581,148712.3474,9.0,2,0,0,1103.0827,3458.4267
471,43,11.3199,31992.7683,100304.4142,11.0,2,0,0,744.0179,2332.6608
472,43,11.3233,43499.6738,136381.4806,13.0,2,0,0,1011.6203,3171.6623
473,43,11.3699,41460.516,129988.069,16.0,3,0,0,964.198,3022.9783
474,44,10.79,26827.2774,84108.7579,19.0,4,1,0,609.7109,1911.5627
475,44,10.6833,35938.5343,112675.2547,13.0,1,0,0,816.7849,2560.8012
476,44,10.2058,25237.8047,79125.6252,0.0,0,0,0,573.5865,1798.3097
477,44,10.2989,40314.7721,126396.0026,1.0,1,0,0,916.2448,2872.6364
478,44,10.4785,44389.0539,139169.9533,2.0,1,0,0,1008.8421,3162.9535
479,44,10.5937,39435.7745,123640.3582,4.0,2,0,0,896.2676,2810.0081
480,45,10.3977,43285.5398,135709.9934,2.0,2,1,0,961.9009,3015.7776
481,45,10.8943,52604.5757,164927.929,3.0,1,0,0,1168.9906,3665.0651
482,45,11.0998,45886.2203,143864.3197,4.0,1,0,0,1019.6938,3196.9849
483,45,11.3138,41756.1358,130915.1742,5.0,1,0,0,927.9141,2909.2261
484,45,11.2962,39023.0634,122346.3326,6.0,1,0,0,867.1792,2718.8074
485,45,11.3994,43387.829,136031.2988,7.0,1,0,0,964.174,3022.9178
486,45,11.2812,35124.0754,110121.7841,8.0,2,1,1,780.535,2447.1508
487,45,11.4728,40158.0305,125904.7048,9.0,1,0,0,892.4007,2797.8823
488,45,11.3765,33714.9087,105703.7733,10.0,1,0,0,749.2202,2348.9727
489,44,11.22,35111.2624,110081.2801,11.0,1,0,1,797.9832,2501.8473
490,44,11.0482,29176.9245,91475.7954,12.0,1,0,0,663.1119,2078.9953
491,44,10.6613,26290.8192,82427.2379,13.0,1,0,0,597.5186,1873.3463
492,45,10.2822,35688.5401,111890.8555,14.0,2,1,0,793.0787,2486.4635
493,45,10.4453,38255.7861,119940.4941,15.0,1,0,0,850.1286,2665.3443
494,45,10.4689,37647.6894,118033.9145,17.0,2,0,0,836.6153,2622.9759
495,45,10.4416,39396.5266,123516.9027,19.0,2,0,0,875.4784,2744.8201
496,45,10.4312,37487.993,117533.1563,21.0,2,0,0,833.0665,2611.8479
497,45,10.3837,36604.5822,114763.286,23.0,2,0,0,813.4352,2550.2952
498,45,10.6792,46050.306,144378.0725,5.0,1,0,0,1023.3401,3208.4016
499,45,10.4547,39822.9779,124853.7937,1.0,2,1,1,884.9551,2774.5287
500,45,10.3149,38818.6043,121704.8733,0.0,0,0,0,862.6357,2704.5527
501,45,10.3251,43613.9129,136740.3005,0.0,0,0,0,969.1981,3038.6733
502,45,10.8324,48789.4661,152966.3188,0.0,0,0,0,1084.2104,3399.2515
503,45,11.2345,48672.9293,152601.7698,0.0,0,0,0,1081.6207,3391.1504
504,46,11.2872,49344.6992,154707.6929,0.0,1,1,0,1072.7109,3363.2107
505,45,11.6841,44278.9816,138825.0019,0.0,0,0,1,983.9774,3085.0
506,45,11.6762,37616.2163,117935.6191,0.0,0,0,0,835.9159,2620.7915
507,45,11.6859,35417.8894,111042.9965,0.0,0,0,0,787.0642,2467.6221
508,45,11.637,32949.2368,103303.5543,0.0,0,0,0,732.2053,2295.6345
509,44,11.442,36431.9491,114222.7819,0.0,0,0,1,827.9988,2595.9723
510,44,11.1585,30833.1675,96668.4315,1.0,2,1,1,700.7538,2197.0098
511,44,11.0183,41640.7907,130553.683,2.0,1,0,0,946.3816,2967.1292
512,44,11.1643,37058.9134,116188.0735,3.0,1,0,0,842.248,2640.638
513,44,11.2923,40752.8366,127769.4148,4.0,1,0,0,926.2008,2903.8503
514,44,11.0867,34163.0976,107108.9682,5.0,1,0,0,776.434,2434.2947
515,44,10.8919,38074.0235,119370.9395,6.0,1,0,0,865.3187,2712.9759
516,45,10.7012,38320.999,120144.716,8.0,3,1,0,851.5778,2669.8826
517,45,10.6204,33262.4819,104284.4188,11.0,3,0,0,739.1663,2317.4315
518,45,10.6041,34861.8679,109298.9839,14.0,3,0,0,774.7082,2428.8663
519,45,10.7718,36603.2001,114758.1728,9.0,4,0,0,813.4044,2550.1816
520,45,11.03,38147.4674,119600.5819,11.0,3,0,0,847.7215,2657.7907
521,45,11.2153,41626.0696,130507.3547,14.0,3,0,0,925.0238,2900.1634
522,46,11.1085,38652.2784,121183.5283,17.0,4,1,0,840.2669,2634.4245
523,46,11.0166,36246.1065,113639.3781,20.0,3,0,0,787.9588,2470.4213
524,46,11.0529,41586.3032,130382.3162,23.0,3,0,0,904.0501,2834.3982
525,46,11.1437,36599.1688,114745.9362,26.0,3,0,0,795.6341,2494.4769
526,46,11.0912,33609.8782,105374.2938,29.0,3,0,0,730.6495,2290.7455
527,46,11.1957,44236.3832,138691.2071,32.0,3,0,0,961.6605,3015.0262
528,47,10.7125,24055.189,75417.6441,35.0,4,1,0,511.8125,1604.6307
529,47,10.8377,42164.2232,132193.9942,38.0,3,0,0,897.1111,2812.6382
530,47,10.7903,29310.5608,91894.476,41.0,3,0,0,623.629,1955.2016
531,47,10.9076,39507.1143,123863.4832,44.0,3,0,0,840.5769,2635.3933
532,46,11.201,42791.319,134160.4437,30.0,2,0,1,930.2461,2916.5314
533,46,11.3217,40435.8519,126775.7287,17.0,1,0,0,879.0403,2755.9941
534,46,10.971,33038.1914,103582.0939,19.0,3,1,1,718.2216,2251.7846
535,45,11.0452,43976.2301,137875.7426,21.0,2,0,1,977.2496,3063.9054
536,45,10.9285,37300.1441,116944.1173,23.0,2,0,0,828.8921,2598.7582
537,45,11.113,42901.1318,134504.8202,4.0,1,0,0,953.3585,2988.996
538,44,11.3617,41242.9991,129306.3262,6.0,2,0,1,937.3409,2938.7801
539,44,11.2842,37941.5899,118955.3056,8.0,2,0,0,862.3089,2703.5297
540,45,11.1475,42643.9077,133698.4752,3.0,2,1,0,947.6424,2971.0772
541,45,11.2089,38929.2016,122051.8428,0.0,0,0,0,865.0934,2712.2632
542,45,11.4323,42195.6782,132293.0738,1.0,1,0,0,937.6817,2939.8461
543,45,11.7102,41945.6534,131509.0254,3.0,2,0,0,932.1256,2922.4228
544,45,11.7166,38983.3181,122221.672,5.0,2,0,0,866.296,2716.0372
545,44,11.3474,29328.1028,91950.1408,7.0,2,0,1,666.5478,2089.7759
546,45,10.999,40632.5061,127391.8136,9.0,3,1,0,902.9446,2830.9292
547,45,11.1504,38957.5565,122140.4686,11.0,2,0,0,865.7235,2714.2326
548,45,11.1915,38096.6562,119441.765,6.0,1,0,0,846.5924,2654.2614
549,45,11.3047,32803.6426,102846.3729,7.0,1,0,0,728.9698,2285.475
550,45,11.582,46544.4415,145927.8364,8.0,1,0,0,1034.3209,3242.8408
551,45,11.598,34384.9489,107804.4277,0.0,0,0,0,764.11,2395.6539
552,46,11.4411,41942.9714,131500.4721,0.0,1,1,0,911.8037,2858.7059
553,46,11.3849,32859.6019,103022.2636,0.0,0,0,0,714.3392,2239.6144
554,46,11.6664,45600.1087,142967.2965,0.0,0,0,0,991.3067,3107.9847
555,46,11.6824,39555.5995,124016.0716,0.0,0,0,0,859.9043,2696.0016
556,44,11.7591,46710.8398,146449.8635,0.0,0,0,2,1061.61,3328.406
557,44,11.4682,31813.4486,99742.758,0.0,0,0,0,723.0329,2266.8809
558,45,11.0549,31278.6157,98065.5946,1.0,2,1,0,695.0803,2179.2354
559,45,10.8891,34367.4175,107749.1432,2.0,1,0,0,763.7204,2394.4254
560,45,10.8493,37773.8519,118429.6145,3.0,1,0,0,839.4189,2631.7692
561,45,10.8827,44758.8467,140329.6727,4.0,1,0,0,994.641,3118.4372
562,45,11.0408,45140.8498,141527.3839,5.0,1,0,0,1003.13,3145.053
563,45,11.2187,43827.1587,137408.6542,6.0,1,0,0,973.9369,3053.5256
564,46,10.9124,33311.6054,104439.2637,8.0,3,1,0,724.1653,2270.4188
565,46,11.1177,43790.8903,137294.4224,10.0,2,0,0,951.9759,2984.6614
566,46,11.0812,39829.2015,124873.8742,3.0,1,0,0,865.8522,2714.6494
567,46,11.1151,39959.5373,125282.075,5.0,2,0,0,868.6856,2723.5234
568,46,11.2424,42936.2795,134615.361,2.0,1,0,0,933.3974,2926.4209
569,46,11.0465,29286.4873,91819.5505,0.0,0,0,0,636.6628,1996.0772
570,47,10.9945,49894.5986,156430.8435,1.0,2,1,0,1061.5872,3328.3158
571,47,10.8064,36904.9465,115705.3922,2.0,1,0,0,785.2116,2461.8169
572,47,10.871,41950.7462,131525.2298,3.0,1,0,0,892.5691,2798.4091
573,47,10.8021,39339.4386,123337.9323,5.0,2,0,0,837.0093,2624.2113
574,47,10.6902,42791.1544,134159.7873,7.0,2,0,0,910.4501,2854.4636
575,47,10.6138,35677.6612,111857.1821,11.0,4,0,0,759.0992,2379.94
576,48,10.4599,40408.1838,126688.2402,15.0,5,1,0,841.8372,2639.3383
577,48,10.6613,43040.4225,134941.518,19.0,4,0,0,896.6755,2811.2816
578,48,10.8845,51831.9927,162505.3056,14.0,3,0,0,1079.8332,3385.5272
579,48,10.8794,37849.1462,118665.1036,17.0,3,0,0,788.5239,2472.1897
580,48,10.8598,47129.7434,147762.5585,12.0,2,0,0,981.8697,3078.3866
581,48,10.7559,32898.7309,103144.3624,7.0,1,0,0,685.3902,2148.8409
582,49,10.834,48187.4089,151078.7144,9.0,3,1,0,983.4165,3083.2391
583,47,10.8149,39138.6866,122708.4173,11.0,2,0,2,832.738,2610.8174
584,47,11.0742,45903.8083,143918.9646,13.0,2,0,0,976.6768,3062.1056
585,47,11.3689,49757.7912,156002.281,15.0,2,0,0,1058.6764,3319.1975
586,47,11.5987,48234.1198,151225.6036,17.0,2,0,0,1026.2579,3217.566
587,46,11.7018,34454.3586,108022.3569,6.0,1,0,1,749.0078,2348.3121
588,47,11.781,45995.1052,144205.5202,0.0,1,1,0,978.6193,3068.2026
589,47,11.7107,32303.097,101277.5243,0.0,0,0,0,687.2999,2154.8409
590,47,11.6768,40078.0109,125653.8726,0.0,0,0,0,852.7236,2673.4867
591,47,11.6021,34808.4746,109132.4278,0.0,0,0,0,740.6058,2321.9665
592,47,11.905,44384.0648,139154.2217,0.0,0,0,0,944.3418,2960.7281
593,47,12.3532,51834.4649,162513.4986,0.0,0,0,0,1102.861,3457.734
594,48,12.414,50600.1207,158643.1979,0.0,1,1,0,1054.1692,3305.0666
595,48,12.4635,42829.306,134280.2343,0.0,0,0,0,892.2772,2797.5049
596,48,12.5732,43770.1726,137230.0294,0.0,0,0,0,911.8786,2858.9589
597,48,12.6389,40440.6785,126791.0768,0.0,0,0,0,842.5141,2641.4808
598,48,12.5523,35253.2908,110527.0855,0.0,0,0,0,734.4436,2302.6476
599,48,12.4385,35835.9515,112354.0002,0.0,0,0,0,746.5823,2340.7083
600,49,11.7077,29212.559,91587.7718,0.0,1,1,0,596.1747,1869.1382
601,49,11.5711,35734.9123,112037.0327,0.0,0,0,0,729.2839,2286.4701
602,49,11.7492,44004.4966,137964.0301,0.0,0,0,0,898.051,2815.5925
603,49,11.9659,49784.6388,156086.7925,0.0,0,0,0,1016.013,3185.4447
604,49,12.0325,42661.0369,133752.6231,0.0,0,0,0,870.6334,2729.6454
605,49,12.0672,43278.5616,135688.5602,0.0,0,0,0,883.236,2769.1543
606,50,11.8696,44401.3503,139209.0345,0.0,1,1,0,888.027,2784.1807
607,50,11.841,42273.116,132536.0117,0.0,0,0,0,845.4623,2650.7202
608,50,11.5861,28086.5234,88057.1234,0.0,0,0,0,561.7305,1761.1425
609,50,11.5057,42156.6893,132170.7787,0.0,0,0,0,843.1338,2643.4156
610,50,11.4778,45859.1947,143778.6982,0.0,0,0,0,917.1839,2875.574
611,50,11.4707,35024.9924,109810.8494,0.0,0,0,0,700.4998,2196.217
612,51,11.3456,43019.5849,134876.2172,0.0,1,1,0,843.5213,2644.6317
613,50,11.6061,46127.8834,144621.6812,0.0,0,0,1,922.5577,2892.4336
614,50,11.5301,32068.1307,100540.4855,0.0,0,0,0,641.3626,2010.8097
615,50,11.6547,50925.3781,159663.3578,0.0,0,0,0,1018.5076,3193.2672
616,50,11.3865,32473.0194,101809.8778,0.0,0,0,0,649.4604,2036.1976
617,50,11.4843,43207.5771,135466.062,0.0,0,0,0,864.1515,2709.3212
618,51,11.4275,46864.8516,146932.1831,0.0,1,1,0,918.9187,2881.0232
619,50,11.2953,38608.4068,121046.2955,0.0,0,0,1,772.1681,2420.9259
620,50,11.4334,45295.2563,142011.1084,0.0,0,0,0,905.9051,2840.2222
621,50,11.5457,47676.0272,149475.7965,1.0,1,0,0,953.5205,2989.5159
622,50,11.5746,46857.5976,146909.6646,0.0,0,0,0,937.152,2938.1933
623,50,11.4763,33812.55,106010.3585,0.0,0,0,0,676.251,2120.2072
624,51,11.4141,48516.2092,152109.1949,0.0,1,1,0,951.2982,2982.5332
625,51,11.3702,41025.9831,128626.0336,0.0,0,0,0,804.431,2522.0791
626,51,11.5631,49542.5257,155327.829,0.0,0,0,0,971.4221,3045.6437
627,51,11.7745,49434.4024,154988.8508,0.0,0,0,0,969.302,3038.9971
628,51,11.7367,45064.2141,141287.3026,0.0,0,0,0,883.612,2770.3393
629,51,11.7199,41367.8144,129697.4374,0.0,0,0,0,811.1336,2543.087
630,52,11.4889,39132.8358,122690.0031,0.0,1,1,0,752.5545,2359.4231
631,52,11.5446,38699.936,121332.4622,1.0,1,0,0,744.2295,2333.3166
632,52,11.6723,47312.8305,148336.4624,2.0,1,0,0,909.8621,2852.6243
633,52,11.4547,38015.5227,119187.1365,3.0,1,0,0,731.0677,2292.0603
634,51,11.2694,32333.6971,101373.584,4.0,1,0,1,633.9941,1987.7173
635,51,11.3342,43861.186,137514.7565,6.0,2,0,0,860.0233,2696.3678
636,51,11.3499,44797.0138,140448.7441,8.0,3,1,1,878.3728,2753.8969
637,51,11.1842,38146.9388,119598.8058,10.0,2,0,0,747.9792,2345.0746
638,51,11.3037,52174.9292,163580.6721,12.0,2,0,0,1023.0378,3207.4642
639,51,11.3932,45199.0311,141709.3397,14.0,2,0,0,886.2555,2778.6145
640,51,11.5505,50111.3648,157110.8144,6.0,1,0,0,982.5758,3080.6042
641,51,11.4145,35542.1222,111432.5712,7.0,1,0,0,696.9044,2184.9524
642,52,11.4569,50673.8931,158874.6982,8.0,2,1,0,974.4979,3055.2827
643,52,11.4385,42299.7977,132619.9885,0.0,0,0,0,813.4576,2550.3844
644,51,11.3918,46418.2686,145532.5282,0.0,0,0,1,910.1621,2853.579
645,50,11.141,39482.546,123787.1918,0.0,0,0,1,789.6509,2475.7438
646,50,11.2298,44769.1377,140362.0512,1.0,1,0,0,895.3828,2807.241
647,50,11.0778,38621.0171,121085.24,0.0,0,0,0,772.4203,2421.7048
648,51,10.7219,39567.2231,124052.072,0.0,1,1,0,775.8279,2432.3936
649,51,10.7675,41876.1984,131291.2715,1.0,1,0,0,821.1019,2574.3387
650,51,10.7011,43150.4905,135286.534,2.0,1,0,0,846.088,2652.6771
651,50,10.6796,44664.5614,140033.9869,4.0,2,0,1,893.2912,2800.6797
652,49,10.618,43094.7513,135112.1078,4.0,1,0,1,879.4847,2757.39
653,49,10.4286,36735.0258,115171.8511,7.0,3,0,0,749.6944,2350.4459
654,50,10.3187,46147.4169,144682.3232,11.0,5,1,0,922.9483,2893.6465
