step,vehicle_count,mean_speed,total_fuel_ml_s,total_co2_mg_s,total_waiting_s,halting_count,departed_count,arrived_count,mean_fuel_per_veh,mean_co2_per_veh
2624,137,11.2512,116693.6015,365860.3585,20.0,5,1,0,851.7781,2670.5136
2625,137,11.0474,109027.404,341825.4689,24.0,4,0,0,795.8205,2495.0764
2626,137,10.8904,118892.2345,372753.3997,28.0,5,1,1,867.8265,2720.8277
2627,136,10.8718,106140.4197,332773.2962,27.0,6,0,1,780.4443,2446.8625
2628,137,10.9734,133175.2825,417534.762,33.0,8,1,0,972.0824,3047.699
2629,137,10.9608,112632.1165,353127.2882,40.0,7,0,0,822.1322,2577.5714
2630,138,11.0381,126315.8208,396028.5736,47.0,8,1,0,915.332,2869.7723
2631,136,11.0599,109381.6562,342935.3065,45.0,7,0,2,804.2769,2521.5831
2632,136,11.0117,117942.2034,369775.6514,43.0,7,1,1,867.2221,2718.9386
2633,136,10.8517,95071.6974,298070.0194,36.0,4,0,0,699.0566,2191.6913
2634,137,10.7206,112311.6696,352121.716,40.0,5,1,0,819.7932,2570.2315
2635,137,10.7796,107557.0444,337214.2135,24.0,5,0,0,785.0879,2461.4176
2636,138,10.8447,120457.4624,377660.592,23.0,5,1,0,872.8802,2736.671
2637,138,11.0344,119168.4053,373619.4689,24.0,3,0,0,863.5392,2707.3875
2638,139,11.0681,106923.3681,335228.8208,23.0,3,1,0,769.2329,2411.7181
2639,139,11.1954,119722.9966,375359.012,25.0,2,0,0,861.3165,2700.4245
2640,138,11.1717,121929.7526,382278.5072,27.0,3,1,2,883.5489,2770.1341
2641,137,11.1495,110624.6796,346833.5116,30.0,3,0,1,807.4794,2531.6315
2642,137,11.1161,119622.012,375042.3372,33.0,4,1,1,873.1534,2737.5353
2643,136,11.2451,119565.7459,374866.1488,36.0,3,0,1,879.1599,2756.3687
2644,136,11.2688,109438.3715,343113.3903,39.0,4,1,1,804.6939,2522.8926
2645,136,11.3556,113363.3111,355419.6388,42.0,3,0,0,833.5538,2613.3797
2646,137,11.3101,115220.6312,361243.0518,6.0,2,1,0,841.0265,2636.8106
2647,137,11.2536,105073.9099,329430.3564,7.0,1,0,0,766.9628,2404.6011
2648,138,11.0759,98324.4049,308269.6332,8.0,2,1,0,712.4957,2233.8379
2649,138,10.8838,93215.2143,292249.9053,11.0,3,0,0,675.4726,2117.7529
2650,139,10.8305,121782.2632,381814.6041,15.0,5,1,0,876.1314,2746.8677
2651,139,10.6825,107816.8162,338029.9366,8.0,3,0,0,775.6605,2431.87
2652,138,10.7116,120659.4408,378294.1594,12.0,5,1,2,874.3438,2741.262
2653,137,10.8897,112918.8089,354025.4695,8.0,3,0,1,824.2249,2584.1275
2654,138,11.0763,134888.7333,422906.7519,11.0,4,1,0,977.4546,3064.5417
2655,138,11.2075,115566.4809,362327.773,10.0,2,0,0,837.4383,2625.5636
2656,139,11.1468,119635.5322,375085.0446,12.0,3,1,0,860.6873,2698.4536
2657,139,11.0459,104825.9083,328652.9309,14.0,2,0,0,754.1432,2364.4096
2658,139,11.1645,120525.1496,377874.301,16.0,3,1,1,867.0874,2718.5202
2659,139,11.2352,109692.2834,343909.7097,7.0,1,0,0,789.1531,2474.1706
2660,140,11.0649,110024.0042,344949.611,9.0,3,1,0,785.8857,2463.9258
2661,140,11.1676,114837.9693,360042.4709,11.0,2,0,0,820.2712,2571.7319
2662,140,11.0991,110539.2145,346565.7887,13.0,3,1,1,789.5658,2475.4699
2663,139,11.1488,112922.3735,354036.75,16.0,3,0,1,812.3912,2547.027
2664,140,10.9697,116282.9102,364573.8686,20.0,5,1,0,830.5922,2604.0991
2665,140,10.9224,112366.1792,352292.0251,19.0,4,0,0,802.6156,2516.3716
2666,140,10.7312,116651.0514,365727.1624,19.0,4,1,1,833.2218,2612.3369
2667,140,10.34,88457.1606,277332.0638,18.0,2,0,0,631.8369,1980.9433
2668,141,10.3846,116856.6469,366371.6319,21.0,4,1,0,828.7705,2598.3804
2669,139,10.3256,102871.592,322524.25,25.0,4,0,2,740.0834,2320.3183
2670,140,10.2801,115941.0335,363500.1084,30.0,6,1,0,828.1502,2596.4293
2671,140,10.4299,128071.0928,401531.2295,36.0,6,0,0,914.7935,2868.0802
2672,141,10.2916,112166.1315,351665.449,23.0,7,1,0,795.5045,2494.0812
2673,141,10.3596,124588.0354,390611.8826,27.0,5,0,0,883.6031,2770.297
2674,142,10.1252,108222.6033,339300.3334,27.0,7,1,0,762.131,2389.439
2675,142,9.8837,102185.2038,320371.9034,16.0,5,0,0,719.6141,2256.1402
2676,142,9.7064,108293.8751,339523.5727,19.0,7,1,1,762.6329,2391.0111
2677,141,9.8409,113839.4281,356910.8638,23.0,5,0,1,807.3718,2531.2827
2678,141,9.7623,108552.0878,340333.2193,25.0,5,1,1,769.873,2413.7108
2679,140,9.8906,118752.9409,372316.0945,30.0,5,0,1,848.2353,2659.4007
2680,141,9.9646,134097.048,420424.2897,15.0,5,1,0,951.0429,2981.7326
2681,141,9.98,101897.3766,319469.6142,16.0,3,0,0,722.6764,2265.7419
2682,141,9.9806,116231.4957,364410.5062,21.0,6,1,1,824.3368,2584.4717
2683,141,10.0916,127837.3142,400798.3562,26.0,5,0,0,906.6476,2842.5415
2684,142,10.1156,117663.0199,368899.1351,33.0,8,1,0,828.6128,2597.8812
2685,141,10.2788,128304.9758,402264.6304,18.0,5,0,1,909.9644,2852.9406
2686,142,10.2284,116797.5348,366186.742,24.0,7,1,0,822.5179,2578.7799
2687,141,10.2208,120791.9576,378709.8949,28.0,5,0,1,856.6806,2685.8858
2688,142,10.3591,134072.6011,420347.1721,27.0,6,1,0,944.1732,2960.1914
2689,141,10.4079,117245.2138,367590.0345,24.0,3,0,1,831.5263,2607.0215
2690,142,10.2882,112052.4968,351309.4428,27.0,4,1,0,789.1021,2474.0102
2691,142,10.1997,112872.6853,353881.5637,31.0,4,0,0,794.8781,2492.1237
2692,141,10.21,114114.7808,357775.3738,36.0,5,0,1,809.3247,2537.414
2693,139,10.2579,120853.8678,378903.6404,39.0,5,0,2,869.4523,2725.9255
2694,140,10.2972,124151.0548,389241.2102,31.0,6,2,1,886.7932,2780.2944
2695,138,10.2932,107214.0567,336138.7225,23.0,3,0,2,776.9135,2435.7878
2696,138,10.4106,120518.9234,377853.2149,4.0,2,1,1,873.3255,2738.0668
2697,138,10.525,115152.2312,361028.6161,6.0,2,0,0,834.4365,2616.1494
2698,139,10.5596,116741.1584,366009.6095,8.0,3,1,0,839.8644,2633.1627
2699,138,10.5804,111415.6705,349313.3552,10.0,2,0,1,807.3599,2531.2562
2700,137,10.6009,126653.4966,397087.5952,12.0,3,1,2,924.4781,2898.4496
2701,137,10.6948,122816.9478,385059.2586,9.0,1,0,0,896.4741,2810.6515
2702,138,10.6361,118261.7461,370778.5781,11.0,3,1,0,856.9692,2686.8013
2703,138,10.6874,118168.7443,370485.956,13.0,2,0,0,856.2952,2684.6808
2704,139,10.7191,127024.0561,398249.7578,15.0,3,1,0,913.8421,2865.1062
2705,138,10.9465,134645.074,422144.2819,19.0,4,0,1,975.6889,3059.0165
2706,139,10.8829,106941.302,335285.2262,23.0,5,1,0,769.3619,2412.1239
2707,139,10.914,118945.4576,372920.609,12.0,3,0,0,855.7227,2682.8821
2708,139,10.9012,118954.1035,372948.2629,11.0,3,1,1,855.7849,2683.081
2709,139,10.9257,110719.162,347129.1691,13.0,2,0,0,796.5407,2497.3322
2710,140,10.9684,121247.1823,380137.3515,9.0,2,1,0,866.0513,2715.2668
2711,139,10.9578,104356.2363,327180.346,12.0,3,0,1,750.7643,2353.8154
2712,139,10.8926,113285.3276,355174.6412,15.0,4,1,1,815.0024,2555.2132
2713,138,10.976,121070.6966,379584.5653,18.0,3,0,1,877.3239,2750.6128
2714,139,10.9783,116129.7281,364093.1357,18.0,4,1,0,835.4657,2619.3751
2715,139,10.937,114811.3632,359959.68,14.0,1,0,0,825.981,2589.638
2716,139,10.9921,126831.2309,397645.4301,15.0,2,1,1,912.4549,2860.7585
2717,139,11.0157,105393.0181,330431.015,16.0,1,0,0,758.2232,2377.2015
2718,139,10.9944,123681.4516,387770.0558,0.0,1,1,1,889.7946,2789.7126
2719,138,11.0114,113281.781,355164.4122,0.0,0,0,1,820.8825,2573.6552
2720,138,10.9464,110225.8935,345583.0095,0.0,1,1,1,798.7384,2504.2247
2721,138,10.9304,120699.307,378419.9692,0.0,0,0,0,874.6327,2742.1737
2722,139,10.9362,122178.0584,383055.9676,1.0,2,1,0,878.9788,2755.7983
2723,138,10.8763,98791.032,309731.3032,2.0,1,0,1,715.877,2244.4297
2724,139,10.8841,116785.4107,366148.3337,4.0,3,1,0,840.1828,2634.1607
2725,138,11.0358,119414.1884,374390.8835,7.0,3,0,1,865.3202,2712.9774
2726,139,10.9606,108077.7589,338847.5508,5.0,3,1,0,777.5378,2437.7522
2727,138,10.9675,115007.3171,360574.547,3.0,1,0,1,833.3864,2612.859
2728,138,10.7661,100170.8344,314057.8945,0.0,1,1,1,725.8756,2275.7818
2729,137,10.8036,105266.1601,330033.0528,0.0,0,0,1,768.3661,2409.0004
2730,137,10.7783,118250.6214,370742.6428,1.0,2,1,1,863.1432,2706.1507
2731,136,10.7904,116760.0567,366069.6584,4.0,3,0,1,858.5298,2691.6887
2732,137,10.7514,114924.5089,360314.3496,5.0,3,1,0,838.865,2630.0317
2733,137,10.8223,117475.713,368312.418,5.0,2,0,0,857.487,2688.4118
2734,137,10.5197,93591.764,293430.5791,3.0,4,1,1,683.1516,2141.829
2735,137,10.5237,110744.439,347208.3209,4.0,2,0,0,808.3536,2534.3673
2736,138,10.4422,108128.6072,339006.0785,6.0,3,1,0,783.5406,2456.5658
2737,138,10.4631,114843.1399,360059.0891,10.0,4,0,0,832.1967,2609.1238
2738,139,10.4661,114333.2081,358460.2379,10.0,5,1,0,822.5411,2578.8506
2739,139,10.4673,113899.9716,357101.5884,14.0,4,0,0,819.4243,2569.0762
2740,140,10.3263,103362.2003,324062.8119,18.0,5,1,0,738.3014,2314.7344
2741,139,10.3718,120374.9446,377402.3703,14.0,3,0,1,866.0068,2715.125
2742,139,10.394,117774.455,369249.4629,17.0,4,1,1,847.2982,2656.471
2743,139,10.4869,128457.9011,402744.593,22.0,5,0,0,924.1576,2897.4431
2744,140,10.4869,120073.7388,376458.4587,28.0,7,1,0,857.6696,2688.989
2745,140,10.5747,125146.5668,392362.5928,25.0,5,0,0,893.904,2802.5899
2746,139,10.4903,112107.6606,351482.8042,24.0,4,0,1,806.5299,2528.6533
2747,139,10.5466,119440.5732,374472.9724,28.0,4,0,0,859.2847,2694.0502
2748,141,10.4555,112185.5003,351725.4445,29.0,5,2,0,795.6418,2494.5067
2749,140,10.5136,117966.0629,369849.87,16.0,2,0,1,842.6147,2641.7848
2750,140,10.4057,105972.6365,332247.46,19.0,4,1,1,756.9474,2373.1961
2751,140,10.3734,117813.8,369373.302,11.0,2,0,0,841.5271,2638.3807
2752,141,10.3461,119251.841,373881.9679,4.0,3,1,0,845.7577,2651.6452
2753,141,10.4174,127409.9884,399458.9341,8.0,4,0,0,903.6169,2833.0421
2754,142,10.1807,105473.106,330681.3861,7.0,4,1,0,742.7684,2328.7422
2755,141,10.0942,108525.1685,340249.8388,11.0,4,0,1,769.682,2413.1194
2756,142,10.1395,129890.6176,407236.7515,16.0,6,1,0,914.7227,2867.8644
2757,141,10.403,132449.9445,415260.8557,10.0,3,0,1,939.3613,2945.1125
2758,141,10.4945,120864.4274,378937.3186,13.0,4,1,1,857.1945,2687.4987
2759,139,10.7235,132794.3344,416340.9519,13.0,3,0,2,955.3549,2995.2586
2760,140,10.7084,120081.4109,376482.4635,16.0,4,1,0,857.7244,2689.1605
2761,140,10.9003,130736.1693,409887.5911,16.0,2,0,0,933.8298,2927.7685
2762,140,10.8647,119120.0836,373468.1833,19.0,4,1,1,850.8577,2667.6299
2763,139,10.9862,113711.0858,356509.3024,21.0,3,0,1,818.0654,2564.8151
2764,140,10.9259,118979.8117,373028.7723,22.0,3,1,0,849.8558,2664.4912
2765,140,10.9095,112469.094,352616.5529,12.0,2,0,0,803.3507,2518.6897
2766,140,10.7632,105253.9352,329994.4735,12.0,2,1,1,751.8138,2357.1034
2767,138,10.824,120877.4516,378978.4302,13.0,1,0,2,875.9236,2746.2205
2768,139,10.7157,111059.84,348197.4312,14.0,2,1,0,798.9917,2505.0175
2769,139,10.8156,117718.2588,369073.2699,17.0,3,0,0,846.8939,2655.2034
2770,139,10.9625,135161.7696,423763.5855,5.0,3,0,0,972.3868,3048.6589
2771,139,11.108,123868.6579,388357.4171,8.0,3,0,0,891.1414,2793.9383
2772,140,11.113,123657.5762,387694.9346,8.0,3,1,0,883.2684,2769.2495
2773,141,11.0298,116226.9397,364398.3343,11.0,4,1,0,824.3045,2584.3853
2774,142,10.8941,115091.8009,360839.2681,8.0,3,1,0,810.5056,2541.1216
2775,142,10.8278,110106.4329,345208.2412,4.0,2,0,0,775.3974,2431.044
2776,142,10.7128,114071.2741,357638.8436,7.0,4,1,1,803.3188,2518.5834
2777,142,10.7537,114481.3842,358924.8107,9.0,4,0,0,806.2069,2527.6395
2778,142,10.734,119633.4961,375077.7823,13.0,5,1,1,842.4894,2641.3928
2779,142,10.6539,119658.2502,375155.2132,14.0,3,0,0,842.6637,2641.9381
2780,143,10.534,110300.5178,345816.7526,18.0,5,1,0,771.3323,2418.299
2781,142,10.5783,125070.59,392124.4012,22.0,4,0,1,880.7788,2761.4394
2782,143,10.4413,119316.0302,374082.2662,27.0,6,1,0,834.3778,2615.9599
2783,142,10.3631,114421.3811,358736.163,27.0,6,0,1,805.7844,2526.311
2784,143,10.3826,129098.45,404751.9191,34.0,8,1,0,902.7864,2830.433
2785,142,10.5975,132014.0357,413893.98,35.0,6,0,1,929.6763,2914.7463
2786,142,10.7139,125653.6552,393952.1033,38.0,5,0,0,884.8849,2774.3106
2787,141,10.7283,120327.8952,377255.2173,38.0,4,0,1,853.3893,2675.5689
2788,143,10.7287,128398.4695,402558.2676,42.0,6,2,0,897.8914,2815.0928
2789,143,10.9042,133467.9944,418452.489,40.0,5,0,0,933.3426,2926.2412
2790,144,10.8033,125357.1407,393023.0512,45.0,6,1,0,870.5357,2729.3267
2791,144,10.8198,115222.6732,361248.7568,47.0,4,0,0,800.1575,2508.6719
2792,144,10.8318,122813.9125,385048.6795,51.0,5,1,1,852.8744,2673.9492
2793,144,10.7975,114639.838,359421.5398,56.0,5,0,0,796.11,2495.9829
2794,145,10.7381,121600.6877,381245.6153,55.0,5,1,0,838.6254,2629.2801
2795,145,10.9124,131616.6511,412648.0792,36.0,3,0,0,907.701,2845.8488
2796,146,10.9699,121205.7341,380007.3809,0.0,1,1,0,830.1763,2602.7903
2797,145,11.0497,114883.2765,360184.7714,0.0,0,0,1,792.2985,2484.0329
2798,145,11.1254,132261.9656,414671.3816,2.0,3,1,1,912.1515,2859.8026
2799,144,11.2988,136139.541,426829.3142,3.0,2,0,1,945.4135,2964.0925
2800,143,11.3275,112004.5083,351159.9369,5.0,3,1,2,783.2483,2455.6639
2801,143,11.3551,120851.625,378897.9469,7.0,2,0,0,845.1163,2649.636
2802,144,11.1232,108618.5764,340543.8144,10.0,4,1,0,754.2957,2364.8876
2803,144,11.0015,116841.5811,366324.1467,14.0,4,0,0,811.3999,2543.9177
2804,145,10.991,122936.3452,385432.5475,17.0,5,1,0,847.8369,2658.1555
2805,144,11.0513,118525.1588,371603.5455,13.0,3,0,1,823.0914,2580.5802
2806,144,10.9039,118306.2324,370916.7836,16.0,4,1,1,821.5711,2575.811
2807,144,10.9056,118404.6678,371224.7681,10.0,2,0,0,822.2546,2577.9498
2808,144,10.8191,118119.3526,370330.5268,12.0,3,1,1,820.2733,2571.7398
2809,143,10.8821,108372.1771,339771.121,15.0,3,0,1,757.8474,2376.0218
2810,144,10.7859,123673.5064,387744.5382,11.0,3,1,0,858.8438,2692.6704
2811,142,10.9405,123488.323,387164.2933,3.0,1,0,2,869.6361,2726.5091
2812,143,11.1052,144890.7731,454266.7449,4.0,2,1,0,1013.2222,3176.6905
2813,142,11.1637,133223.8382,417688.1902,6.0,2,0,1,938.196,2941.4661
2814,142,11.1661,123221.8122,386328.9068,9.0,4,1,1,867.7592,2720.6261
2815,141,11.2834,123884.3786,388406.4326,13.0,4,0,1,878.6126,2754.6556
2816,142,11.3318,127749.2644,400522.8152,17.0,5,1,0,899.6427,2820.5832
2817,142,11.2456,105362.0298,330332.8048,21.0,4,0,0,741.9861,2326.2874
2818,141,11.2304,115223.9137,361252.6138,22.0,5,1,2,817.1909,2562.0753
2819,141,11.267,116348.245,364778.0012,26.0,4,0,0,825.1649,2587.078
2820,140,11.1698,114970.8525,360459.6067,30.0,5,1,2,821.2204,2574.7115
2821,139,11.2577,116451.8176,365102.6928,27.0,4,0,1,837.7829,2626.6381
2822,140,11.1335,112900.7779,353969.133,32.0,6,1,0,806.4341,2528.351
2823,140,11.097,113074.4564,354513.4801,23.0,5,0,0,807.6747,2532.2391
2824,140,10.9583,106472.6021,333814.5826,25.0,5,1,1,760.5186,2384.3899
2825,140,11.0464,129574.5079,406245.5869,29.0,4,0,0,925.5322,2901.7542
2826,141,11.0244,115824.4233,363135.466,34.0,6,1,0,821.4498,2575.4288
2827,139,11.1432,124591.3709,390622.5895,28.0,4,0,2,896.3408,2810.2345
2828,140,11.139,121527.8601,381017.7343,32.0,5,1,0,868.0561,2721.5552
2829,140,11.232,130609.6428,409491.7956,36.0,4,0,0,932.926,2924.9414
2830,141,11.002,106623.4721,334288.1814,41.0,6,1,0,756.1948,2370.8382
2831,141,10.9725,126634.7201,397028.6618,16.0,2,0,0,898.1186,2815.8061
2832,142,10.7879,107731.3097,337760.8434,0.0,1,1,0,758.6712,2378.5975
2833,141,10.6447,116808.5156,366221.006,3.0,3,0,1,828.4292,2597.3121
2834,142,10.5705,120944.2747,379188.3769,6.0,4,1,0,851.7202,2670.3407
2835,140,10.6871,121881.4305,382125.1333,11.0,5,0,2,870.5816,2729.4652
2836,141,10.7706,127866.2548,400889.7132,17.0,7,1,0,906.8529,2843.1895
2837,141,11.0197,139098.1149,436104.777,13.0,4,0,0,986.5115,3092.9417
2838,142,10.7598,100045.4109,313664.1313,18.0,6,1,0,704.5451,2208.9023
2839,142,10.8063,123760.3348,388016.5365,18.0,4,0,0,871.5517,2732.5108
2840,143,10.7965,130181.5297,408148.9711,22.0,5,1,0,910.3603,2854.1886
2841,143,10.8857,122580.0575,384316.473,26.0,4,0,0,857.2032,2687.5278
2842,144,10.843,126656.1193,397095.8133,22.0,4,1,0,879.5564,2757.6098
2843,144,10.9769,135904.3189,426091.4321,14.0,2,0,0,943.78,2958.9683
2844,144,10.8776,114126.1322,357810.4937,17.0,4,1,1,792.5426,2484.7951
2845,143,11.0377,140602.9863,440822.5912,21.0,4,0,1,983.2377,3082.6755
2846,144,10.9439,105530.7162,330861.1846,27.0,7,1,0,732.8522,2297.6471
2847,144,10.7678,107244.5013,336235.2729,30.0,6,0,0,744.7535,2334.9672
2848,145,10.6424,126081.5921,395293.8474,37.0,8,1,0,869.5282,2726.1645
2849,144,10.456,114741.8136,359740.3805,43.0,7,0,1,796.8182,2498.1971
2850,144,10.3039,112992.7039,354257.2121,50.0,8,1,1,784.6716,2460.1195
2851,144,10.3025,126414.3894,396336.4889,35.0,5,0,0,877.8777,2752.3367
2852,144,10.1812,120557.3669,377973.6174,41.0,7,1,1,837.2039,2624.8168
2853,143,10.1595,113316.7185,355271.938,32.0,6,0,1,792.4246,2484.4191
2854,143,10.2012,131054.0317,410883.2337,30.0,8,1,1,916.4618,2873.3093
2855,143,10.3736,128389.4993,402529.4863,15.0,4,0,0,897.8287,2814.8915
2856,142,10.5537,120584.536,378059.2298,5.0,3,1,2,849.1869,2662.3889
2857,141,10.8256,135539.148,424946.2448,7.0,2,0,1,961.2706,3013.8032
2858,142,10.8583,121831.8952,381971.0854,9.0,3,1,0,857.9711,2689.9372
2859,142,10.9476,129531.6309,406111.3817,11.0,2,0,0,912.1946,2859.9393
2860,143,10.9143,121646.2098,381389.6888,5.0,2,1,0,850.6728,2667.0608
2861,143,10.9828,119996.9415,376218.7035,7.0,2,0,0,839.1395,2630.9
2862,144,11.0202,132012.6419,413889.5058,2.0,2,1,0,916.7545,2874.2327
2863,143,11.0884,134826.5691,422712.7755,2.0,2,0,1,942.8431,2956.0334
2864,144,11.0815,122487.9709,384027.4418,2.0,2,1,0,850.6109,2666.8572
2865,142,11.1873,110394.1806,346110.5255,4.0,2,0,2,777.4238,2437.3981
2866,143,11.117,120047.1689,376375.3167,6.0,3,1,0,839.4907,2631.9952
2867,143,11.3091,140356.5622,440050.4229,8.0,2,0,0,981.5144,3077.2757
2868,144,11.1556,114146.6127,357875.7537,10.0,3,1,0,792.6848,2485.2483
2869,143,11.1697,114603.4711,359308.5145,0.0,0,0,1,801.4229,2512.647
2870,143,11.0846,109296.6892,342669.6412,0.0,1,1,1,764.3125,2396.2912
2871,141,11.1294,115412.197,361844.3261,0.0,0,0,2,818.5262,2566.2718
2872,139,11.1764,123659.7957,387701.7007,1.0,2,1,3,889.6388,2789.2209
2873,138,11.1529,109090.6117,342023.6782,3.0,2,0,1,790.5117,2478.4325
2874,138,11.0319,114511.3723,359018.6905,6.0,4,1,1,829.7926,2601.5847
2875,137,10.9514,108820.815,341177.5579,9.0,3,0,1,794.3125,2490.3471
2876,138,11.0432,138224.8293,433366.7582,9.0,3,1,0,1001.6292,3140.3388
2877,138,11.0684,112649.7662,353182.4168,11.0,2,0,0,816.3027,2559.2929
2878,139,10.9313,112259.4233,351958.2975,14.0,4,1,0,807.6218,2532.0741
2879,139,10.9239,109144.914,342194.4911,9.0,2,0,0,785.2152,2461.8309
2880,140,10.8781,126938.1984,397980.2344,12.0,4,1,0,906.7014,2842.716
2881,139,10.9613,126263.3867,395864.5494,15.0,3,0,1,908.3697,2847.9464
2882,140,10.9289,123233.3385,386364.8998,18.0,4,1,0,880.2381,2759.7493
2883,138,10.8624,104979.8136,329135.0209,21.0,3,0,2,760.7233,2385.0364
2884,139,10.8655,125167.8673,392430.3336,25.0,5,1,0,900.4883,2823.2398
2885,139,10.9739,131925.6437,413617.4531,29.0,4,0,0,949.1054,2975.6651
2886,138,10.9263,114575.2125,359219.3073,33.0,5,1,2,830.2552,2603.0385
2887,138,11.0452,127237.2247,398918.0929,19.0,3,0,0,922.0089,2890.7108
2888,138,10.874,108480.8454,340111.5217,11.0,2,1,1,786.0931,2464.5762
2889,138,10.7494,112065.6141,351350.7984,12.0,1,0,0,812.0697,2546.0203
2890,136,10.5104,108392.7034,339834.9689,13.0,2,1,3,797.0052,2498.7865
2891,136,10.3833,100731.8924,315816.9574,14.0,1,0,0,740.6757,2322.1835
2892,137,10.5157,132282.8981,414737.5121,15.0,2,1,0,965.5686,3027.2811
2893,137,10.6396,113753.2282,356642.5028,16.0,1,0,0,830.3155,2603.2299
2894,138,10.723,131441.0346,412097.7821,17.0,2,1,0,952.4713,2986.2158
2895,138,10.8406,122804.6063,385020.3885,18.0,1,0,0,889.8885,2790.0028
2896,139,10.9124,135052.8072,423422.7915,19.0,2,1,0,971.6029,3046.2071
2897,139,11.0327,119187.7597,373682.0234,20.0,1,0,0,857.4659,2688.3599
2898,140,11.1483,135233.6349,423989.0373,21.0,2,1,0,965.9545,3028.4931
2899,139,11.2531,122282.2659,383382.8526,2.0,2,0,1,879.7285,2758.15
2900,139,11.2993,122546.5756,384211.8701,4.0,3,1,1,881.63,2764.1142
2901,139,11.1247,106091.5585,332620.9154,7.0,3,0,0,763.2486,2392.9562
2902,140,11.0614,112798.0596,353646.4415,10.0,5,1,0,805.7004,2526.046
2903,139,11.1572,115539.0411,362241.2045,4.0,2,0,1,831.2161,2606.0518
2904,137,11.1805,116453.9662,365109.4372,6.0,3,1,3,850.029,2665.0324
2905,137,11.2463,114707.5289,359634.3049,4.0,1,0,0,837.2812,2625.0679
2906,137,11.2914,114585.7474,359251.6225,5.0,2,1,1,836.3923,2622.2746
2907,136,11.4414,118601.114,371842.2349,0.0,0,0,1,872.067,2734.1341
2908,136,11.4496,113478.499,355781.0095,0.0,1,1,1,834.4007,2616.0368
2909,134,11.5193,109350.9905,342840.6138,0.0,0,0,2,816.0522,2558.512
2910,135,11.3062,100516.7177,315142.2496,0.0,1,1,0,744.5683,2334.387
2911,133,11.3557,118133.6232,370376.5306,1.0,1,0,2,888.2227,2784.7859
2912,134,11.0798,102372.0706,320959.8273,0.0,1,1,0,763.9707,2395.2226
2913,134,10.9437,108586.1181,340442.4064,1.0,1,0,0,810.3442,2540.615
2914,134,10.6394,100385.7541,314731.6598,2.0,2,1,1,749.1474,2348.7437
2915,133,10.7452,119640.9043,375101.5269,5.0,3,0,1,899.5557,2820.3122
2916,134,10.7166,112239.8167,351897.5028,8.0,4,1,0,837.6106,2626.1008
2917,134,10.8227,105837.4706,331823.5025,6.0,2,0,0,789.8319,2476.2948
2918,134,10.7376,110673.8501,346987.0629,4.0,2,1,1,825.9243,2589.4557
2919,134,10.7475,107724.5905,337740.7619,0.0,0,0,0,803.9149,2520.4534
2920,135,10.6241,111771.2863,350428.8387,1.0,2,1,0,827.9355,2595.7692
2921,134,10.7268,121617.0032,381297.0378,1.0,1,0,1,907.5896,2845.5003
2922,134,10.8195,115090.496,360835.1899,2.0,1,0,0,858.8843,2692.7999
2923,134,10.9405,120377.8648,377412.2658,3.0,1,0,0,898.3423,2816.5094
2924,134,10.9222,123900.3582,388455.946,4.0,3,2,2,924.6295,2898.925
2925,134,10.9286,114293.3092,358335.6941,5.0,1,0,0,852.9351,2674.147
2926,134,10.9586,114486.9573,358942.7518,6.0,1,0,0,854.3803,2678.6773
2927,133,10.828,108935.6938,341538.2915,7.0,2,1,2,819.0654,2567.9571
2928,133,10.7019,112817.2455,353707.5344,9.0,3,1,1,848.25,2659.4551
2929,131,10.821,105878.3327,331951.9131,11.0,2,0,2,808.2315,2533.9841
2930,132,10.7005,109481.1464,343247.9235,13.0,3,1,0,829.4026,2600.3631
2931,132,10.8305,123271.6674,386485.151,4.0,1,0,0,933.8763,2927.9178
2932,132,10.9462,130572.1434,409373.9808,6.0,3,1,1,989.1829,3101.318
2933,132,10.9508,115840.8402,363187.8535,7.0,2,0,0,877.5821,2751.4231
2934,132,10.8897,119688.4776,375250.493,9.0,3,1,1,906.7309,2842.8068
2935,132,10.9398,117039.5198,366946.2706,8.0,1,0,0,886.663,2779.896
2936,132,10.8871,105773.4277,331623.5937,10.0,3,1,1,801.3138,2512.3
2937,130,10.8711,113861.7335,356982.3715,13.0,3,0,2,875.8595,2746.0182
2938,131,10.7503,105840.6126,331834.1652,16.0,4,1,0,807.9436,2533.0852
2939,131,10.8795,117857.762,369510.6797,17.0,4,0,0,899.6776,2820.6922
2940,132,10.8728,111788.7219,350482.8754,18.0,4,1,0,846.8843,2655.1733
2941,132,10.6774,102822.5413,322371.7241,21.0,3,0,0,778.9586,2442.21
2942,133,10.8001,114586.8309,359255.5926,18.0,3,1,0,861.5551,2701.1699
2943,132,10.7863,96444.9895,302375.5343,20.0,2,0,1,730.6439,2290.7237
2944,133,10.7213,113489.1197,355813.3908,17.0,2,1,0,853.3017,2675.2887
2945,133,10.6556,105830.581,331802.6207,18.0,1,0,0,795.7187,2494.7565
2946,134,10.6174,118541.7563,371654.8743,19.0,2,1,0,884.64,2773.5438
2947,134,10.6317,100776.3925,315955.9337,1.0,1,0,0,752.0626,2357.8801
2948,134,10.5511,105698.2643,331387.2945,3.0,3,1,1,788.793,2473.0395
2949,133,10.6176,115537.002,362234.8701,5.0,2,0,1,868.6993,2723.5705
2950,134,10.6338,118702.3237,372158.0575,8.0,4,1,0,885.8382,2777.2989
