step,vehicle_count,mean_speed,total_fuel_ml_s,total_co2_mg_s,total_waiting_s,halting_count,departed_count,arrived_count,mean_fuel_per_veh,mean_co2_per_veh
1953,88,9.903,89312.7105,280015.5146,19.0,4,1,0,1014.9172,3181.9945
1954,88,10.0635,81283.9274,254843.4357,21.0,4,0,0,923.681,2895.9481
1955,88,10.0507,80830.4627,253421.8762,26.0,5,0,0,918.528,2879.794
1956,89,9.8437,69346.0467,217414.893,28.0,5,1,0,779.1691,2442.864
1957,89,9.9883,84544.7912,265066.5407,29.0,4,0,0,949.9415,2978.2757
1958,89,10.0357,81892.1323,256749.9856,34.0,5,0,0,920.1363,2884.8313
1959,89,9.8614,78971.6907,247593.2316,40.0,7,1,1,887.3224,2781.9464
1960,88,9.7944,75688.7585,237301.3865,23.0,5,0,1,860.0995,2696.6067
1961,88,9.9801,81460.8676,255397.575,11.0,2,0,0,925.6917,2902.2452
1962,89,10.1185,89094.5028,279331.1811,6.0,3,1,0,1001.0618,3138.5526
1963,89,10.1851,75126.0941,235537.5064,3.0,2,0,0,844.1134,2646.4888
1964,89,10.2142,85800.9387,269006.1289,0.0,0,0,0,964.0555,3022.5408
1965,89,10.2054,86779.7399,272074.0721,0.0,1,1,1,975.0533,3057.012
1966,89,10.2189,79531.9585,249351.0966,2.0,2,0,0,893.6175,2801.6977
1967,89,10.1824,73187.9905,229460.0741,6.0,4,0,0,822.337,2578.2031
1968,90,9.8998,70944.5956,222426.0528,10.0,5,1,0,788.2733,2471.4006
1969,90,9.8945,75224.9563,235846.0385,14.0,6,0,0,835.8328,2620.5115
1970,89,10.0789,76217.4336,238957.6732,20.0,7,0,1,856.3757,2684.9177
1971,89,9.9788,71444.8467,223994.6759,27.0,8,1,1,802.7511,2516.7941
1972,88,10.1243,79282.8418,248568.234,35.0,8,0,1,900.9414,2824.639
1973,88,10.3812,85378.4453,267680.7809,33.0,6,0,0,970.2096,3041.8271
1974,88,10.3141,70748.8763,221813.4059,39.0,7,1,1,803.9645,2520.6069
1975,88,10.6369,90035.0176,282280.2289,45.0,6,0,0,1023.1252,3207.7299
1976,88,10.7873,80068.5314,251032.766,51.0,6,0,0,909.8697,2852.6451
1977,89,10.7014,71920.4486,225486.3376,57.0,7,1,0,808.0949,2533.5544
1978,88,10.6973,74330.2069,233041.3054,63.0,6,0,1,844.6614,2648.1967
1979,88,10.8266,78541.5523,246245.354,69.0,6,0,0,892.5176,2798.2427
1980,89,10.7278,73635.8396,230864.6152,46.0,5,1,0,827.369,2593.9844
1981,89,10.651,66404.0908,208190.87,25.0,2,0,0,746.1134,2339.2233
1982,89,10.6587,68354.2531,214306.143,15.0,2,0,0,768.0253,2407.9342
1983,90,10.6698,76306.0046,239236.1404,17.0,3,1,0,847.8445,2658.1793
1984,90,10.8555,85247.8543,267271.8298,19.0,2,0,0,947.1984,2969.687
1985,89,10.9218,69072.8391,216559.1404,21.0,2,0,1,776.0993,2433.2488
1986,90,11.1368,98710.4253,309480.8274,23.0,3,1,0,1096.7825,3438.6759
1987,88,11.1727,67348.3506,211152.272,25.0,2,0,2,765.3222,2399.4576
1988,88,11.2568,71444.974,223996.2903,20.0,1,0,0,811.8747,2545.4124
1989,88,11.1257,81034.1587,254060.5578,21.0,2,1,1,920.8427,2887.0518
1990,88,11.1222,74244.5345,232773.7236,0.0,0,0,0,843.6879,2645.156
1991,87,11.2929,79603.4696,249575.1255,0.0,0,0,1,914.9824,2868.6796
1992,87,11.154,64498.8866,202217.7868,1.0,2,1,1,741.3665,2324.3424
1993,87,11.2306,75543.0422,236845.0931,2.0,1,0,0,868.3108,2722.3574
1994,87,11.198,70672.1327,221573.6419,0.0,0,0,0,812.3234,2546.8235
1995,88,10.9287,69847.4901,218987.7483,0.0,1,1,0,793.7215,2488.4971
1996,87,10.8466,68313.101,214176.7923,1.0,1,0,1,785.2081,2461.8022
1997,87,10.9419,78365.032,245692.4403,0.0,0,0,0,900.7475,2824.051
1998,88,10.9607,82544.129,258795.0284,1.0,2,1,0,938.0015,2940.8526
1999,87,10.9728,71754.5262,224967.6514,2.0,1,0,1,824.7647,2585.8351
2000,87,10.9819,70325.1394,220485.0446,4.0,2,0,0,808.3349,2534.3109
2001,88,11.0174,83227.4732,260938.2179,0.0,1,1,0,945.7667,2965.207
2002,88,11.2123,82943.3899,260046.9703,0.0,0,0,0,942.5385,2955.0792
2003,88,11.3165,87082.03,273023.2164,1.0,1,0,0,989.5685,3102.5366
2004,88,10.9349,56910.7489,178427.7091,0.0,1,1,1,646.7131,2027.5876
2005,88,11.1138,87279.3353,273641.3398,0.0,0,0,0,991.8106,3109.5607
2006,88,11.0985,71934.3557,225530.4731,1.0,1,0,0,817.4359,2562.8463
2007,89,10.906,70249.0433,220246.2814,2.0,2,1,0,789.3151,2474.6773
2008,89,10.9955,77672.2395,243520.0797,4.0,2,0,0,872.7218,2736.1807
2009,88,11.0624,76510.1211,239876.9609,6.0,2,0,1,869.4332,2725.8746
2010,89,10.9432,85034.0784,266601.8499,8.0,3,1,0,955.4391,2995.5264
2011,89,10.8134,72376.9599,226918.8038,10.0,2,0,0,813.2243,2549.6495
2012,88,11.0037,80351.5687,251920.8615,0.0,0,0,1,913.086,2862.7371
2013,89,10.8496,74671.8238,234113.1775,0.0,1,1,0,839.0093,2630.4851
2014,89,10.8146,74897.3562,234820.7786,0.0,0,0,0,841.5433,2638.4357
2015,89,10.7177,75846.2113,237795.4517,0.0,0,0,0,852.2046,2671.859
2016,90,10.5232,74752.1024,234364.3035,0.0,1,1,0,830.5789,2604.0478
2017,89,10.7375,83533.0224,261894.8868,1.0,1,0,1,938.5733,2942.6392
2018,88,10.9032,83105.8583,260555.7577,2.0,1,0,1,944.3848,2960.8609
2019,88,10.8467,81888.1944,256738.7708,3.0,2,1,1,930.5477,2917.486
2020,87,10.9818,88995.3073,279021.8449,6.0,3,0,1,1022.9346,3207.1476
2021,85,11.1484,86565.8359,271404.7808,6.0,2,0,2,1018.4216,3192.9974
2022,86,11.1475,83199.239,260848.8323,7.0,3,1,0,967.433,3033.126
2023,86,11.2381,71315.3528,223589.2758,7.0,1,0,0,829.2483,2599.8753
2024,86,11.3338,68472.5989,214676.6326,1.0,1,0,0,796.193,2496.2399
2025,87,11.1939,71184.1117,223178.2106,2.0,2,1,0,818.2082,2565.2668
2026,87,11.2581,79705.5798,249895.4379,3.0,1,0,0,916.1561,2872.3614
2027,87,11.1339,74332.0368,233048.2042,4.0,1,0,0,854.3912,2678.715
2028,88,11.203,81554.221,255691.6299,0.0,1,1,0,926.7525,2905.5867
2029,87,11.4706,79142.3022,248129.6703,0.0,0,0,1,909.6816,2852.0652
2030,87,11.7117,88846.2115,278553.8457,0.0,0,0,0,1021.2208,3201.7683
2031,88,11.5585,79193.7586,248290.7585,1.0,2,1,0,899.9291,2821.4859
2032,87,11.5559,80945.2984,253783.6323,0.0,0,0,1,930.4057,2917.0532
2033,87,11.6166,74065.1056,232211.3233,1.0,1,0,0,851.3231,2669.0957
2034,87,11.596,79863.5098,250390.6926,2.0,2,1,1,917.9714,2878.0539
2035,86,11.637,72572.6447,227531.8011,3.0,1,0,1,843.868,2645.7186
2036,85,11.586,64536.7666,202337.5171,5.0,2,0,1,759.2561,2380.4414
2037,86,11.5245,75234.1159,235876.245,5.0,2,1,0,874.8153,2742.747
2038,86,11.6324,77820.3573,243984.7389,6.0,1,0,0,904.8879,2837.0318
2039,86,11.4759,67076.5159,210300.6915,7.0,1,0,0,779.9595,2445.3569
2040,87,11.5086,83677.8192,262349.229,8.0,2,1,0,961.814,3015.5084
2041,87,11.6546,76211.5784,238940.2736,10.0,2,0,0,875.9952,2746.4399
2042,87,11.6887,72275.9911,226601.5582,13.0,3,0,0,830.7585,2604.6156
2043,87,11.4963,69290.0618,217239.9882,17.0,5,1,1,796.4375,2497.0114
2044,87,11.4273,67612.8209,211980.9627,9.0,3,0,0,777.1589,2436.5628
2045,87,11.3718,66623.9201,208880.2968,13.0,4,0,0,765.7922,2400.923
2046,87,11.251,72515.8572,227352.9162,13.0,4,1,1,833.5156,2613.2519
2047,87,11.2452,65384.8976,204996.19,16.0,3,0,0,751.5505,2356.278
2048,86,11.3187,67639.6739,212065.5114,4.0,1,0,1,786.5078,2465.878
2049,86,11.2114,77693.4845,243586.7062,5.0,2,1,1,903.4126,2832.4036
2050,86,11.3094,72812.3987,228284.2247,6.0,1,0,0,846.6558,2654.4677
2051,86,11.4468,81040.6878,254081.2383,7.0,1,0,0,942.3336,2954.433
2052,87,11.4406,81603.3108,255844.7986,0.0,1,1,0,937.9691,2940.7448
2053,87,11.5529,72595.2581,227603.2156,1.0,1,0,0,834.4283,2616.1289
2054,87,11.6527,81525.0921,255600.7613,2.0,1,0,0,937.07,2937.9398
2055,87,11.5557,74104.2346,232333.3355,3.0,2,1,1,851.7728,2670.4981
2056,87,11.5557,66254.5997,207723.2472,4.0,1,0,0,761.5471,2387.6235
2057,87,11.5998,80735.4316,253124.3051,5.0,1,0,0,927.9935,2909.4748
2058,88,11.4559,69474.3536,217817.9923,6.0,2,1,0,789.4813,2475.2045
2059,87,11.4312,72214.7542,226409.6924,7.0,1,0,1,830.0546,2602.4103
2060,87,11.495,65483.8627,205306.5254,0.0,0,0,0,752.6881,2359.8451
2061,88,11.4538,74011.6159,232043.0477,1.0,2,1,0,841.0411,2636.8528
2062,87,11.2771,58125.1931,182235.3562,2.0,1,0,1,668.1057,2094.6593
2063,87,11.1378,72327.1866,226762.3018,3.0,1,0,0,831.347,2606.4632
2064,88,10.9801,72384.7695,226942.6868,0.0,1,1,0,822.5542,2578.8942
2065,88,10.7789,67463.3974,211512.6759,0.0,0,0,0,766.6295,2403.5531
2066,88,10.5898,65245.5245,204559.5622,1.0,1,0,0,741.4264,2324.5405
2067,88,10.346,69267.0937,217168.1605,2.0,2,1,1,787.1261,2467.82
2068,88,10.5039,79083.6369,247944.8534,2.0,2,0,0,898.6777,2817.5552
2069,88,10.5996,76327.9491,239305.6723,4.0,2,0,0,867.3631,2719.3826
2070,88,10.6184,80653.7678,252868.4192,4.0,2,0,0,916.5201,2873.5048
2071,88,10.4638,78110.7388,244895.6363,4.0,2,1,1,887.622,2782.905
2072,88,10.615,88512.7463,277507.9241,6.0,2,0,0,1005.8267,3153.4991
2073,89,10.7095,85602.8729,268384.582,7.0,3,1,0,961.83,3015.5571
2074,89,10.7499,84659.0351,265426.11,9.0,2,0,0,951.2251,2982.3158
2075,89,10.7956,74928.2877,234917.4417,12.0,3,0,0,841.8909,2639.5218
2076,90,10.7625,83027.4652,260309.975,14.0,4,1,0,922.5274,2892.3331
2077,89,10.8985,83280.9687,261105.3495,17.0,3,0,1,935.7412,2933.768
2078,89,11.0234,80874.9413,253560.9355,21.0,4,0,0,908.7072,2848.9993
2079,90,10.8008,76828.6092,240875.1871,25.0,5,1,0,853.6512,2676.391
2080,89,10.7804,69789.5799,218805.5065,16.0,3,0,1,784.1526,2458.4888
2081,89,10.7311,68121.6816,213576.2063,20.0,4,0,0,765.4122,2399.7327
2082,90,10.77,82106.3262,257421.6637,25.0,6,1,0,912.2925,2860.2407
2083,90,11.01,92451.5249,289857.0403,30.0,5,0,0,1027.2392,3220.6338
2084,90,11.1521,77116.7871,241778.8348,35.0,5,0,0,856.8532,2686.4315
2085,91,11.3348,98462.6453,308703.843,40.0,6,1,0,1082.0071,3392.3499
2086,90,11.4453,78576.2842,246354.6235,45.0,5,0,1,873.0698,2737.2736
2087,90,11.3248,69982.1986,219409.7437,28.0,3,0,0,777.58,2437.886
2088,90,10.9997,75999.038,238274.1456,32.0,5,1,1,844.4338,2647.4905
2089,89,10.9715,79407.67,248961.4901,36.0,4,0,1,892.221,2797.3201
2090,89,11.0821,78599.9336,246428.7197,40.0,4,0,0,883.1453,2768.862
2091,90,10.9866,80109.0698,251159.9932,41.0,5,1,0,890.1008,2790.6666
2092,89,11.0501,78109.7376,244891.8937,14.0,2,0,1,877.6375,2751.5943
2093,89,10.9634,74687.8692,234164.2021,3.0,1,0,0,839.1895,2631.0585
2094,90,10.9519,83228.5499,260940.7007,4.0,2,1,0,924.7617,2899.3411
2095,90,10.6815,66899.4105,209745.0796,5.0,1,0,0,743.3268,2330.5009
2096,90,10.5641,70409.6694,220750.1481,7.0,2,0,0,782.3297,2452.7794
2097,90,10.4674,78205.3878,245191.2524,7.0,2,1,1,868.9488,2724.3472
2098,89,10.7022,79832.6236,250293.2141,9.0,2,0,1,896.9958,2812.2833
2099,89,10.833,78409.7897,245832.87,2.0,1,0,0,881.0089,2762.1671
2100,88,10.8477,78884.1977,247319.7635,3.0,2,1,2,896.4113,2810.4519
2101,88,11.0708,83780.8705,262672.8126,4.0,1,0,0,952.0553,2984.9183
2102,87,11.1019,78734.8278,246852.1303,5.0,1,0,1,904.998,2837.3808
2103,88,10.9484,74105.3893,232337.3269,6.0,2,1,0,842.1067,2640.1969
2104,87,10.922,71944.8711,225563.725,8.0,2,0,1,826.9525,2592.6865
2105,86,11.0348,83424.7817,261556.4709,10.0,2,0,1,970.0556,3041.3543
2106,87,10.7745,71707.8957,224820.3115,12.0,3,1,0,824.2287,2584.1415
2107,87,10.651,69718.4486,218582.5225,14.0,2,0,0,801.3615,2512.4428
2108,86,10.3647,64200.1639,201281.7199,5.0,1,0,1,746.5135,2340.4851
2109,87,10.2015,72691.5398,227903.6625,7.0,3,1,0,835.5349,2619.5823
2110,87,10.3214,74394.2408,233242.2375,9.0,3,0,0,855.1062,2680.9453
2111,86,10.5499,84449.9196,264769.5941,13.0,4,0,1,981.9758,3078.7162
2112,87,10.687,84777.2813,265795.5545,15.0,4,1,0,974.4515,3055.1213
2113,86,10.7392,71856.7544,225286.9979,18.0,3,0,1,835.5437,2619.6163
2114,85,10.9997,86615.9458,271560.8694,16.0,2,0,1,1019.0111,3194.8338
2115,86,10.9186,73617.5877,230807.782,18.0,3,1,0,856.0185,2683.8114
2116,85,10.9217,71230.5064,223323.6906,20.0,2,0,1,838.006,2627.3375
2117,85,11.0251,74479.8534,233511.5978,22.0,2,0,0,876.2336,2747.1953
2118,86,10.8809,67676.9001,212182.1261,24.0,3,1,0,786.9407,2467.234
2119,86,11.0371,82751.9122,259446.1416,26.0,2,0,0,962.2315,3016.8156
2120,85,10.9726,67265.7864,210892.9775,28.0,2,0,1,791.3622,2481.0939
2121,86,10.9918,87336.1415,273818.5102,18.0,2,1,0,1015.5365,3183.9362
2122,86,10.901,57953.9468,181697.95,19.0,1,0,0,673.8831,2112.7669
2123,84,11.102,67853.2681,212734.953,20.0,1,0,2,807.777,2532.559
2124,84,11.1098,76641.8301,240289.6335,1.0,2,1,1,912.4027,2860.5909
2125,84,11.2793,70903.9623,222300.1817,2.0,1,0,0,844.0948,2646.4307
2126,84,11.465,73646.0974,230897.1555,4.0,2,0,0,876.7393,2748.7757
2127,85,11.0856,57674.0695,180820.6116,6.0,3,1,0,678.5185,2127.3013
2128,85,11.1783,77624.3591,243370.1948,5.0,1,0,0,913.2278,2863.1788
2129,85,11.2953,74452.4889,233425.6154,6.0,1,0,0,875.9116,2746.1837
2130,85,11.1014,68137.1247,213624.7383,8.0,3,1,1,801.6132,2513.2322
2131,85,11.1171,68115.5215,213557.0713,11.0,3,0,0,801.3591,2512.4361
2132,85,11.0262,64010.1817,200685.5991,14.0,3,0,0,753.061,2361.007
2133,86,11.0111,72938.5066,228678.3852,18.0,5,1,0,848.1222,2659.051
2134,86,11.1095,74854.8013,234685.9253,22.0,4,0,0,870.4047,2728.9061
2135,86,11.092,69084.5307,216595.5697,26.0,4,0,0,803.3085,2518.5531
2136,87,10.8321,67624.3726,212017.2487,26.0,4,1,0,777.2916,2436.9799
2137,87,10.7073,63230.4515,198241.464,29.0,3,0,0,726.7868,2278.6375
2138,87,10.6491,77285.707,242308.0808,33.0,4,0,0,888.3415,2785.1504
2139,87,10.5074,72234.3091,226470.8281,37.0,5,1,1,830.2794,2603.113
2140,86,10.7399,79860.6905,250381.866,30.0,3,0,1,928.6127,2911.417
2141,86,10.9361,77968.0072,244447.2954,15.0,2,0,0,906.6047,2842.4104
2142,87,11.0208,87940.8914,275715.3676,13.0,3,1,0,1010.8148,3169.1422
2143,87,11.2036,92764.4924,290838.9795,15.0,2,0,0,1066.2585,3342.9768
2144,87,11.53,90744.927,284507.1906,17.0,2,0,0,1043.0451,3270.1976
2145,88,11.4433,74253.3316,232801.593,19.0,3,1,0,843.7879,2645.4726
2146,88,11.4664,76751.2584,240632.3797,21.0,2,0,0,872.1734,2734.4589
2147,88,11.4691,70208.3667,220118.9658,23.0,2,0,0,797.8223,2501.3519
2148,88,11.4362,81499.3267,255519.2835,7.0,2,1,1,926.1287,2903.6282
2149,88,11.5635,72077.4578,225978.9921,8.0,1,0,0,819.062,2567.9431
2150,88,11.6809,83131.8928,260637.7317,9.0,1,0,0,944.6806,2961.7924
2151,89,11.4735,72471.5523,227215.2032,10.0,2,1,0,814.2871,2552.9798
2152,89,11.4484,71541.6674,224299.4867,11.0,1,0,0,803.839,2520.219
2153,89,11.4016,70120.6031,219843.4379,12.0,1,0,0,787.8719,2470.151
2154,89,11.4314,76254.5492,239075.3272,14.0,3,1,1,856.7927,2686.2396
2155,88,11.5583,74168.4993,232535.3581,2.0,1,0,1,842.8239,2642.4473
2156,88,11.6586,81294.2696,254876.4493,0.0,0,0,0,923.7985,2896.3233
2157,88,11.5381,67882.966,212828.8805,0.0,1,1,1,771.3973,2418.51
2158,88,11.6793,88662.2306,277976.9149,0.0,0,0,0,1007.5253,3158.8286
2159,88,11.6916,82957.6338,260091.7763,0.0,0,0,0,942.7004,2955.5884
2160,89,11.4513,66503.6248,208503.9124,1.0,2,1,0,747.2317,2342.7406
2161,89,11.3782,78856.9782,247234.6972,4.0,3,0,0,886.0335,2777.9179
2162,88,11.2176,70921.0884,222353.0499,9.0,5,0,1,805.9215,2526.7392
2163,89,10.9483,77369.9254,242572.2787,11.0,5,1,0,869.325,2725.5312
2164,88,10.8687,73099.6198,229183.82,12.0,3,0,1,830.6775,2604.3616
2165,88,10.8929,80756.7454,253190.9829,15.0,3,0,0,917.6903,2877.1703
2166,89,10.6259,81425.465,255287.9945,18.0,4,1,0,914.8929,2868.4044
2167,89,10.7746,86867.8785,272351.4381,21.0,3,0,0,976.0436,3060.1285
2168,89,10.8905,88126.8779,276298.0459,26.0,5,0,0,990.1896,3104.4724
2169,90,10.8918,93596.8015,293447.497,32.0,7,1,0,1039.9645,3260.5277
2170,90,10.834,72772.1108,228157.2519,39.0,7,0,0,808.579,2535.0806
2171,90,10.9322,85252.3093,267285.0157,46.0,7,0,0,947.2479,2969.8335
2172,91,10.9058,87219.2269,273451.8128,53.0,8,1,0,958.453,3004.965
2173,91,10.9856,84641.8165,265370.947,61.0,8,0,0,930.1299,2916.1643
2174,91,11.0776,83291.8132,261138.6683,69.0,8,0,0,915.2947,2869.6557
2175,92,10.9049,74534.5158,233682.2598,77.0,9,1,0,810.1578,2540.0246
2176,92,10.8085,75785.4701,237603.7431,85.0,8,0,0,823.7551,2582.6494
2177,92,10.7415,80197.3367,251436.2443,93.0,8,0,0,871.7102,2733.0027
2178,93,10.5927,77420.0701,242728.867,102.0,10,1,0,832.4739,2609.9878
2179,93,10.634,83754.7394,262588.8053,111.0,9,0,0,900.5886,2823.5355
2180,93,10.567,77363.3648,242550.4379,120.0,9,0,0,831.8641,2608.0692
2181,94,10.4536,76133.3737,238693.5896,129.0,10,1,0,809.9295,2539.2935
2182,93,10.3515,69642.4594,218343.5548,115.0,8,0,1,748.8436,2347.7802
2183,93,10.2943,76106.4169,238609.5525,63.0,6,0,0,818.3486,2565.6941
2184,93,10.2777,70846.6818,222119.0435,39.0,5,1,1,761.7923,2388.3768
2185,93,10.2664,80329.5231,251850.2736,40.0,4,0,0,863.7583,2708.0675
2186,93,10.5137,90200.244,282797.927,44.0,4,0,0,969.8951,3040.8379
2187,94,10.5719,85583.3989,268322.8409,48.0,5,1,0,910.4617,2854.4983
2188,93,10.8593,87255.4792,273565.3864,4.0,1,0,1,938.231,2941.5633
2189,93,11.12,93606.6097,293478.7453,5.0,1,0,0,1006.5227,3155.6854
2190,94,11.1929,87330.3915,273801.0183,7.0,3,1,0,929.0467,2912.7768
2191,94,11.2232,81508.0003,255546.6905,9.0,2,0,0,867.1064,2718.5818
2192,93,11.1081,76441.2059,239660.6934,11.0,2,0,1,821.9485,2576.9967
2193,94,10.7274,75415.207,236442.9781,13.0,3,1,0,802.2894,2515.3508
2194,94,10.4225,66731.5071,209217.6304,12.0,3,0,0,709.9097,2225.7195
2195,94,10.4222,83309.9938,261195.6702,16.0,4,0,0,886.2765,2778.6773
2196,95,10.2833,82659.4314,259155.2928,20.0,5,1,0,870.0993,2727.9505
2197,95,10.5033,92583.2344,290269.3109,9.0,3,0,0,974.5604,3055.4664
2198,94,10.8229,102694.0424,321969.7419,11.0,3,0,1,1092.4898,3425.21
2199,95,10.8595,83857.4363,262912.3247,16.0,6,1,0,882.7099,2767.4982
2200,95,10.9355,80214.4334,251489.9102,18.0,4,0,0,844.3625,2647.2622
2201,94,10.8878,76653.5351,240325.5503,22.0,4,0,1,815.4631,2556.6548
2202,95,10.7399,80077.042,251059.1698,27.0,6,1,0,842.9162,2642.7281
2203,95,10.7822,84801.2084,265871.1447,32.0,5,0,0,892.6443,2798.6436
2204,95,10.8969,88939.2785,278844.5274,4.0,2,0,0,936.2029,2935.2056
2205,95,10.7997,83680.0081,262355.3457,7.0,4,1,1,880.8422,2761.6352
2206,95,10.856,75959.3272,238149.1647,10.0,3,0,0,799.5719,2506.8333
2207,94,10.7717,81086.9002,254226.1703,13.0,3,0,1,862.6266,2704.5337
2208,95,10.6667,86757.1574,272003.5908,16.0,4,1,0,913.2332,2863.1957
2209,95,10.6755,88464.9338,277357.7074,20.0,4,0,0,931.2098,2919.5548
2210,95,10.8619,93333.5815,292622.6143,18.0,4,0,0,982.4588,3080.238
2211,96,10.7791,94187.6941,295300.4112,22.0,5,1,0,981.1218,3076.0459
2212,95,10.8227,84481.4704,264868.2303,27.0,5,0,1,889.2786,2788.0866
2213,95,11.1079,101129.4445,317064.5909,27.0,4,0,0,1064.5205,3337.522
2214,95,11.2346,95775.239,300277.7231,31.0,5,1,1,1008.1604,3160.8181
2215,94,11.3201,92725.8047,290717.216,35.0,4,0,1,986.4447,3092.7363
2216,93,11.4006,86774.3413,272057.5975,40.0,5,0,1,933.0574,2925.3505
2217,93,11.3353,81716.7162,256200.6091,45.0,6,1,1,878.6744,2754.8453
2218,93,11.5705,91565.1123,287077.6784,50.0,5,0,0,984.5711,3086.8568
2219,92,11.5664,73830.9512,231476.7343,55.0,5,0,1,802.5103,2516.0515
2220,93,11.5842,93050.153,291734.235,20.0,3,1,0,1000.5393,3136.9273
2221,92,11.684,77345.4826,242496.265,0.0,0,0,1,840.7118,2635.829
2222,92,11.7812,71133.741,223020.318,0.0,0,0,0,773.1928,2424.1339
2223,93,11.6653,74332.4717,233049.436,1.0,2,1,0,799.2739,2505.9079
2224,92,11.7062,75211.7479,235805.9995,3.0,2,0,1,817.519,2563.1087
2225,90,11.8663,80199.2284,251442.2597,5.0,2,0,2,891.1025,2793.8029
2226,91,11.6522,68047.9248,213345.0982,7.0,3,1,0,747.7794,2344.4516
2227,91,11.5617,70202.284,220099.9881,10.0,3,0,0,771.4537,2418.6812
2228,90,11.5905,79134.3819,248103.8846,14.0,4,0,1,879.2709,2756.7098
2229,90,11.2422,64614.4743,202580.2669,19.0,6,1,1,717.9386,2250.8919
2230,89,11.2958,77938.601,244354.9727,24.0,5,0,1,875.7146,2745.5615
2231,89,11.2837,71705.1979,224811.2277,29.0,5,0,0,805.6764,2525.9689
2232,90,11.1491,77157.3648,241905.3526,34.0,6,1,0,857.3041,2687.8373
2233,90,11.0374,69322.9876,217342.1884,39.0,5,0,0,770.2554,2414.9132
2234,89,11.0092,71925.4056,225501.7165,44.0,5,0,1,808.1506,2533.7272
2235,90,11.0497,82935.8923,260022.2817,49.0,6,1,0,921.5099,2889.1365
2236,89,11.1165,66242.0671,207683.0097,54.0,5,0,1,744.2929,2333.517
2237,89,11.4247,93282.617,292462.5776,59.0,5,0,0,1048.1193,3286.0964
2238,90,11.282,68070.8033,213416.9402,64.0,6,1,0,756.3423,2371.2993
2239,88,11.4944,77525.9201,243061.1492,69.0,5,0,2,880.9764,2762.0585
2240,87,11.5426,64631.0486,202632.5254,43.0,3,0,1,742.8856,2329.1095
2241,88,11.4774,78456.2898,245978.0374,19.0,2,1,0,891.5487,2795.205
2242,88,11.6256,79220.9289,248375.1341,20.0,1,0,0,900.2378,2822.4447
2243,88,11.702,71791.5732,225082.7264,21.0,1,0,0,815.8133,2557.7583
2244,89,11.4714,63360.1392,198648.1165,23.0,3,1,0,711.9117,2232.0013
2245,89,11.6148,84358.6638,264484.4518,25.0,2,0,0,947.8502,2971.7354
2246,89,11.6848,73783.2202,231327.6785,27.0,2,0,0,829.0249,2599.1874
2247,89,11.6022,84755.9055,265729.5997,25.0,2,1,1,952.3135,2985.7258
2248,89,11.3466,65765.04,206188.2318,0.0,0,0,0,738.933,2316.7217
2249,89,11.2239,74979.641,235078.2037,0.0,0,0,0,842.4679,2641.3281
2250,90,11.0364,69163.2123,216841.9091,1.0,2,1,0,768.4801,2409.3545
2251,90,11.1734,80594.4287,252681.8202,3.0,2,0,0,895.4937,2807.5758
2252,90,11.2543,74529.6638,233667.3963,5.0,2,0,0,828.1074,2596.3044
2253,91,11.2133,80798.5188,253321.8326,7.0,3,1,0,887.8958,2783.7564
2254,90,11.3482,75333.2943,236186.4738,9.0,2,0,1,837.0366,2624.2942
2255,90,11.5491,81129.1342,254358.309,11.0,2,0,0,901.4348,2826.2034
2256,91,11.6331,81541.6802,255652.2283,6.0,2,1,0,896.0624,2809.3651
2257,91,11.6738,76846.3566,240931.4175,7.0,1,0,0,844.4655,2647.598
2258,91,11.6846,73218.6348,229557.2069,8.0,1,0,0,804.6004,2522.6067
2259,92,11.5637,72626.189,227699.7864,9.0,2,1,0,789.4151,2474.9977
2260,92,11.6255,73549.5044,230593.883,10.0,1,0,0,799.4511,2506.4552
2261,92,11.6041,72603.1553,227627.3216,12.0,2,0,0,789.1647,2474.21
2262,93,11.4696,69906.5014,219172.798,0.0,1,1,0,751.6828,2356.6968
2263,92,11.6577,87723.2463,275032.5416,0.0,0,0,1,953.5135,2989.4841
2264,92,11.5243,69648.9301,218364.9894,0.0,0,0,0,757.0536,2373.5325
2265,92,11.1738,67997.4632,213187.1562,0.0,1,1,1,739.1029,2317.2517
2266,92,11.049,69545.6569,218041.3882,2.0,2,0,0,755.9311,2370.0151
2267,92,10.7425,66905.6629,209764.2725,2.0,1,0,0,727.2355,2280.0464
2268,93,10.6788,86748.8137,271976.9347,4.0,3,1,0,932.7829,2924.4832
2269,93,10.68,83512.8327,261831.4867,6.0,2,0,0,897.9874,2815.3923
2270,93,10.4988,77621.5093,243360.7474,9.0,3,0,0,834.6399,2616.7822
2271,94,10.6283,91005.85,285324.0192,15.0,7,1,0,968.1473,3035.3619
2272,94,10.8347,89655.633,281090.9691,21.0,6,0,0,953.7833,2990.3295
2273,94,10.9262,86781.816,272080.4832,23.0,5,0,0,923.2108,2894.4732
2274,95,10.6924,77596.1124,243280.757,21.0,5,1,0,816.8012,2560.8501
2275,95,10.6718,75575.271,236945.1922,25.0,4,0,0,795.5292,2494.1599
2276,95,10.394,73987.4331,231967.2019,6.0,1,0,0,778.8151,2441.76
2277,96,10.2265,83836.6826,262846.5427,8.0,3,1,0,873.2988,2737.9848
2278,96,10.249,79140.3309,248123.1223,9.0,2,0,0,824.3784,2584.6159
2279,95,10.5042,93668.1116,293670.2981,11.0,2,0,1,985.9801,3091.2663
